Customer ID;Age;Gender;Item Purchased;Category; Purchase Amount (USD) ;Location;Size;Color;Season;Review Rating;Subscription Status;Shipping Type;Discount Applied;Promo Code Used;Previous Purchases;Payment Method;Frequency of Purchases
421;32;Male;Socks;Clothing; $ 54,00 ;North Carolina;S;Peach;Spring;3,8;Yes;Free Shipping;Yes;Yes;18;Debit Card;Bi-Weekly
490;49;Male;Socks;Clothing; $ 85,00 ;South Dakota;M;Green;Summer;3,2;Yes;Standard;Yes;Yes;40;PayPal;Annually
539;27;Male;Socks;Clothing; $ 22,00 ;Virginia;XL;Green;Spring;3,2;Yes;Free Shipping;Yes;Yes;43;Cash;Weekly
585;70;Male;Socks;Clothing; $ 94,00 ;Indiana;M;White;Spring;4,7;Yes;Free Shipping;Yes;Yes;20;Debit Card;Monthly
586;69;Male;Socks;Clothing; $ 23,00 ;South Carolina;M;Gray;Fall;2,8;Yes;Next Day Air;Yes;Yes;5;Cash;Every 3 Months
588;29;Male;Socks;Clothing; $ 86,00 ;Washington;S;Maroon;Fall;4,2;Yes;Express;Yes;Yes;48;Debit Card;Every 3 Months
623;69;Male;Socks;Clothing; $ 63,00 ;Georgia;S;Peach;Spring;4;Yes;Next Day Air;Yes;Yes;44;Bank Transfer;Fortnightly
673;59;Male;Socks;Clothing; $ 53,00 ;Washington;M;Peach;Winter;3,3;Yes;2-Day Shipping;Yes;Yes;29;Cash;Quarterly
678;60;Male;Socks;Clothing; $ 62,00 ;Washington;S;Turquoise;Summer;2,7;Yes;Express;Yes;Yes;41;PayPal;Annually
718;21;Male;Socks;Clothing; $ 90,00 ;Alaska;L;Green;Spring;4,2;Yes;Express;Yes;Yes;7;Venmo;Every 3 Months
770;52;Male;Socks;Clothing; $ 100,00 ;Delaware;M;Silver;Spring;4,3;Yes;Store Pickup;Yes;Yes;8;PayPal;Monthly
778;55;Male;Socks;Clothing; $ 32,00 ;Wyoming;XL;Silver;Spring;2,5;Yes;Express;Yes;Yes;37;Venmo;Weekly
779;29;Male;Socks;Clothing; $ 50,00 ;Massachusetts;M;Yellow;Summer;2,9;Yes;Store Pickup;Yes;Yes;23;Debit Card;Annually
797;42;Male;Socks;Clothing; $ 78,00 ;Arizona;XL;Black;Fall;4;Yes;2-Day Shipping;Yes;Yes;43;Credit Card;Annually
799;29;Male;Socks;Clothing; $ 39,00 ;Alaska;M;Violet;Spring;3,8;Yes;2-Day Shipping;Yes;Yes;48;PayPal;Every 3 Months
801;32;Male;Socks;Clothing; $ 20,00 ;Utah;S;Gold;Summer;2,6;Yes;Free Shipping;Yes;Yes;20;Cash;Every 3 Months
829;24;Male;Socks;Clothing; $ 62,00 ;Nevada;M;Peach;Fall;3,7;Yes;2-Day Shipping;Yes;Yes;27;PayPal;Bi-Weekly
830;42;Male;Socks;Clothing; $ 57,00 ;Idaho;S;Silver;Spring;3,1;Yes;2-Day Shipping;Yes;Yes;14;Credit Card;Fortnightly
856;70;Male;Socks;Clothing; $ 76,00 ;Oregon;L;Gold;Spring;3;Yes;2-Day Shipping;Yes;Yes;14;Credit Card;Quarterly
925;52;Male;Socks;Clothing; $ 78,00 ;Kansas;XL;Beige;Winter;3,1;Yes;Standard;Yes;Yes;37;Cash;Quarterly
1000;50;Male;Socks;Clothing; $ 28,00 ;New Mexico;L;Brown;Spring;2,9;Yes;Standard;Yes;Yes;23;Debit Card;Monthly
1001;43;Male;Socks;Clothing; $ 46,00 ;Georgia;M;Red;Winter;3,9;Yes;Express;Yes;Yes;1;Bank Transfer;Bi-Weekly
1035;68;Male;Socks;Clothing; $ 29,00 ;Maryland;M;Olive;Fall;4,2;Yes;Next Day Air;Yes;Yes;44;Bank Transfer;Weekly
1048;31;Male;Socks;Clothing; $ 36,00 ;Utah;S;Olive;Fall;4,2;Yes;Standard;Yes;Yes;7;Credit Card;Fortnightly
1049;30;Male;Socks;Clothing; $ 77,00 ;Maine;L;Yellow;Fall;2,7;Yes;Standard;Yes;Yes;19;Venmo;Fortnightly
1052;45;Male;Socks;Clothing; $ 53,00 ;Ohio;M;Indigo;Fall;2,6;Yes;Free Shipping;Yes;Yes;39;PayPal;Annually
1168;60;Male;Socks;Clothing; $ 83,00 ;New Jersey;XL;Beige;Summer;3,6;No;Free Shipping;Yes;Yes;16;PayPal;Quarterly
1172;41;Male;Socks;Clothing; $ 55,00 ;Louisiana;M;Lavender;Spring;3,9;No;Next Day Air;Yes;Yes;15;Debit Card;Annually
1199;40;Male;Socks;Clothing; $ 49,00 ;New Jersey;M;Brown;Summer;3,9;No;2-Day Shipping;Yes;Yes;17;Cash;Annually
1222;18;Male;Socks;Clothing; $ 69,00 ;Iowa;M;Red;Winter;4,5;No;Standard;Yes;Yes;3;Cash;Quarterly
1232;66;Male;Socks;Clothing; $ 79,00 ;Pennsylvania;M;Gold;Spring;4;No;2-Day Shipping;Yes;Yes;43;Credit Card;Fortnightly
1243;56;Male;Socks;Clothing; $ 27,00 ;Nevada;M;Lavender;Summer;4;No;Next Day Air;Yes;Yes;15;Bank Transfer;Quarterly
1245;70;Male;Socks;Clothing; $ 76,00 ;Indiana;S;Silver;Summer;3,9;No;2-Day Shipping;Yes;Yes;2;Cash;Monthly
1332;38;Male;Socks;Clothing; $ 91,00 ;Maryland;M;Lavender;Spring;3,2;No;Standard;Yes;Yes;8;PayPal;Bi-Weekly
1350;21;Male;Socks;Clothing; $ 36,00 ;South Carolina;XL;Black;Spring;3,2;No;Next Day Air;Yes;Yes;23;Cash;Bi-Weekly
1406;33;Male;Socks;Clothing; $ 100,00 ;New Hampshire;M;Peach;Winter;2,7;No;Store Pickup;Yes;Yes;39;Credit Card;Monthly
1415;29;Male;Socks;Clothing; $ 51,00 ;Minnesota;M;Black;Summer;4,5;No;Store Pickup;Yes;Yes;3;Credit Card;Bi-Weekly
1450;18;Male;Socks;Clothing; $ 41,00 ;New York;L;Lavender;Winter;2,5;No;Store Pickup;Yes;Yes;20;Cash;Every 3 Months
1514;22;Male;Socks;Clothing; $ 35,00 ;Texas;M;Red;Spring;4,1;No;Free Shipping;Yes;Yes;27;Cash;Monthly
1524;54;Male;Socks;Clothing; $ 88,00 ;Georgia;M;White;Summer;3,3;No;2-Day Shipping;Yes;Yes;35;Debit Card;Annually
1525;22;Male;Socks;Clothing; $ 76,00 ;Massachusetts;L;Pink;Summer;4,4;No;Free Shipping;Yes;Yes;6;Cash;Bi-Weekly
1588;41;Male;Socks;Clothing; $ 99,00 ;Alabama;M;Beige;Summer;3,5;No;Free Shipping;Yes;Yes;33;Credit Card;Fortnightly
1611;20;Male;Socks;Clothing; $ 31,00 ;Tennessee;L;Purple;Spring;3,4;No;2-Day Shipping;Yes;Yes;1;PayPal;Annually
1634;54;Male;Socks;Clothing; $ 80,00 ;North Dakota;M;Peach;Spring;4,4;No;2-Day Shipping;Yes;Yes;33;Debit Card;Bi-Weekly
1683;65;Male;Socks;Clothing; $ 97,00 ;New York;M;Yellow;Fall;4,9;No;2-Day Shipping;No;No;37;Credit Card;Bi-Weekly
1770;32;Male;Socks;Clothing; $ 75,00 ;Alaska;L;Brown;Winter;4,3;No;Free Shipping;No;No;45;Cash;Monthly
1820;51;Male;Socks;Clothing; $ 86,00 ;Nevada;S;Peach;Spring;4,5;No;Next Day Air;No;No;50;Cash;Quarterly
1824;62;Male;Socks;Clothing; $ 50,00 ;Louisiana;L;Pink;Fall;4,7;No;Free Shipping;No;No;40;Bank Transfer;Bi-Weekly
1842;31;Male;Socks;Clothing; $ 57,00 ;Vermont;L;Blue;Winter;3;No;Standard;No;No;7;PayPal;Every 3 Months
1879;34;Male;Socks;Clothing; $ 29,00 ;Oklahoma;L;Magenta;Summer;3,4;No;Store Pickup;No;No;5;Credit Card;Monthly
1902;56;Male;Socks;Clothing; $ 76,00 ;Arizona;S;Beige;Winter;3,9;No;Store Pickup;No;No;50;Cash;Quarterly
1938;43;Male;Socks;Clothing; $ 53,00 ;Delaware;M;Olive;Summer;4,5;No;2-Day Shipping;No;No;11;Bank Transfer;Monthly
1944;32;Male;Socks;Clothing; $ 53,00 ;Wisconsin;L;Violet;Summer;3,8;No;Next Day Air;No;No;45;Cash;Annually
1957;70;Male;Socks;Clothing; $ 37,00 ;Oklahoma;M;Pink;Winter;4,9;No;Express;No;No;20;Credit Card;Fortnightly
2000;39;Male;Socks;Clothing; $ 89,00 ;Tennessee;L;Indigo;Winter;4,6;No;2-Day Shipping;No;No;26;Debit Card;Monthly
2018;70;Male;Socks;Clothing; $ 32,00 ;Massachusetts;S;Green;Winter;4,1;No;Next Day Air;No;No;42;Bank Transfer;Every 3 Months
2024;46;Male;Socks;Clothing; $ 68,00 ;Idaho;S;Teal;Winter;4,1;No;Store Pickup;No;No;28;Cash;Bi-Weekly
2025;62;Male;Socks;Clothing; $ 23,00 ;Arkansas;L;Silver;Fall;3,7;No;Express;No;No;39;PayPal;Weekly
2032;21;Male;Socks;Clothing; $ 51,00 ;North Carolina;L;Charcoal;Spring;4;No;Standard;No;No;2;Credit Card;Monthly
2058;66;Male;Socks;Clothing; $ 37,00 ;South Dakota;L;Yellow;Spring;4,2;No;Standard;No;No;5;PayPal;Every 3 Months
2091;51;Male;Socks;Clothing; $ 71,00 ;Massachusetts;S;Teal;Winter;3,4;No;Free Shipping;No;No;21;Debit Card;Monthly
2095;53;Male;Socks;Clothing; $ 25,00 ;South Carolina;M;Indigo;Spring;3,4;No;Standard;No;No;19;Venmo;Annually
2111;52;Male;Socks;Clothing; $ 93,00 ;Montana;L;Cyan;Spring;3,9;No;Store Pickup;No;No;36;Debit Card;Every 3 Months
2119;60;Male;Socks;Clothing; $ 44,00 ;Georgia;M;Olive;Fall;4,2;No;2-Day Shipping;No;No;28;Debit Card;Quarterly
2138;27;Male;Socks;Clothing; $ 51,00 ;Indiana;XL;Purple;Winter;4,6;No;2-Day Shipping;No;No;20;Credit Card;Every 3 Months
2180;49;Male;Socks;Clothing; $ 82,00 ;Delaware;L;Lavender;Fall;2,9;No;Next Day Air;No;No;14;PayPal;Monthly
2195;61;Male;Socks;Clothing; $ 29,00 ;Kentucky;M;Silver;Summer;3,5;No;Standard;No;No;48;Bank Transfer;Quarterly
2236;40;Male;Socks;Clothing; $ 82,00 ;Illinois;M;Gray;Spring;4,5;No;2-Day Shipping;No;No;44;Credit Card;Annually
2246;49;Male;Socks;Clothing; $ 90,00 ;Delaware;L;Gray;Fall;4,9;No;Free Shipping;No;No;45;PayPal;Fortnightly
2287;67;Male;Socks;Clothing; $ 38,00 ;South Dakota;L;Blue;Spring;2,5;No;Store Pickup;No;No;35;Venmo;Quarterly
2298;60;Male;Socks;Clothing; $ 83,00 ;California;M;Orange;Summer;4,7;No;Standard;No;No;1;Bank Transfer;Quarterly
2316;69;Male;Socks;Clothing; $ 79,00 ;Vermont;M;Indigo;Winter;3,5;No;2-Day Shipping;No;No;49;Debit Card;Quarterly
2344;58;Male;Socks;Clothing; $ 49,00 ;Maryland;M;Red;Summer;4,4;No;2-Day Shipping;No;No;44;PayPal;Monthly
2364;60;Male;Socks;Clothing; $ 79,00 ;Pennsylvania;XL;Pink;Winter;4,2;No;Express;No;No;38;Cash;Bi-Weekly
2368;66;Male;Socks;Clothing; $ 85,00 ;North Dakota;L;Green;Winter;3,4;No;Standard;No;No;28;Bank Transfer;Bi-Weekly
2372;67;Male;Socks;Clothing; $ 25,00 ;Indiana;M;Charcoal;Winter;3,7;No;Next Day Air;No;No;28;Debit Card;Annually
2387;19;Male;Socks;Clothing; $ 33,00 ;Illinois;L;Blue;Summer;2,9;No;Standard;No;No;14;Venmo;Monthly
2394;58;Male;Socks;Clothing; $ 97,00 ;Louisiana;M;Brown;Winter;5;No;2-Day Shipping;No;No;38;PayPal;Every 3 Months
2415;26;Male;Socks;Clothing; $ 26,00 ;Virginia;M;Lavender;Summer;3,7;No;Next Day Air;No;No;14;Credit Card;Bi-Weekly
2441;31;Male;Socks;Clothing; $ 90,00 ;Indiana;M;Red;Spring;4,7;No;Standard;No;No;47;Bank Transfer;Annually
2452;41;Male;Socks;Clothing; $ 60,00 ;Oklahoma;M;Purple;Fall;3,4;No;Store Pickup;No;No;27;Venmo;Monthly
2460;47;Male;Socks;Clothing; $ 36,00 ;Missouri;L;Violet;Fall;4,3;No;2-Day Shipping;No;No;14;Cash;Weekly
2474;57;Male;Socks;Clothing; $ 98,00 ;Arkansas;M;Red;Winter;2,6;No;Next Day Air;No;No;28;Cash;Quarterly
2479;18;Male;Socks;Clothing; $ 93,00 ;Vermont;S;Maroon;Winter;4,8;No;2-Day Shipping;No;No;9;Bank Transfer;Every 3 Months
2481;61;Male;Socks;Clothing; $ 91,00 ;Ohio;XL;Maroon;Summer;2,9;No;Next Day Air;No;No;7;Credit Card;Fortnightly
2494;21;Male;Socks;Clothing; $ 23,00 ;Maine;S;Beige;Fall;4,8;No;2-Day Shipping;No;No;6;Venmo;Every 3 Months
2510;19;Male;Socks;Clothing; $ 48,00 ;Washington;M;Black;Spring;4,4;No;Free Shipping;No;No;9;Bank Transfer;Quarterly
2513;50;Male;Socks;Clothing; $ 63,00 ;North Dakota;M;Green;Summer;4,9;No;Free Shipping;No;No;20;Credit Card;Monthly
2533;55;Male;Socks;Clothing; $ 86,00 ;Nebraska;S;Charcoal;Summer;2,6;No;Next Day Air;No;No;4;Debit Card;Weekly
2566;30;Male;Socks;Clothing; $ 43,00 ;Vermont;S;Indigo;Fall;3,6;No;Store Pickup;No;No;8;Venmo;Quarterly
2578;52;Male;Socks;Clothing; $ 39,00 ;Minnesota;L;Black;Fall;4,5;No;Next Day Air;No;No;37;Bank Transfer;Monthly
2585;26;Male;Socks;Clothing; $ 30,00 ;Florida;L;Blue;Summer;2,9;No;Store Pickup;No;No;26;Bank Transfer;Bi-Weekly
2651;20;Male;Socks;Clothing; $ 35,00 ;Oregon;L;Maroon;Summer;4,2;No;Standard;No;No;46;Credit Card;Every 3 Months
2681;44;Female;Socks;Clothing; $ 37,00 ;Nebraska;L;Indigo;Fall;3,3;No;Next Day Air;No;No;21;Venmo;Annually
2687;40;Female;Socks;Clothing; $ 72,00 ;Georgia;M;Black;Winter;3,8;No;2-Day Shipping;No;No;33;Cash;Fortnightly
2733;21;Female;Socks;Clothing; $ 75,00 ;Delaware;L;Orange;Winter;4,2;No;Store Pickup;No;No;27;Debit Card;Every 3 Months
2776;37;Female;Socks;Clothing; $ 25,00 ;Montana;L;Red;Fall;3,6;No;Free Shipping;No;No;16;Debit Card;Weekly
2791;34;Female;Socks;Clothing; $ 63,00 ;Maine;M;Black;Spring;4,5;No;Free Shipping;No;No;24;Debit Card;Annually
2847;50;Female;Socks;Clothing; $ 36,00 ;Oklahoma;XL;Black;Fall;2,8;No;Next Day Air;No;No;15;PayPal;Bi-Weekly
2870;57;Female;Socks;Clothing; $ 58,00 ;Georgia;M;White;Summer;4,2;No;Standard;No;No;16;Bank Transfer;Weekly
2878;32;Female;Socks;Clothing; $ 46,00 ;New Jersey;M;Silver;Summer;3,6;No;Standard;No;No;34;Venmo;Monthly
2884;22;Female;Socks;Clothing; $ 48,00 ;Rhode Island;XL;Silver;Spring;3,2;No;Standard;No;No;10;PayPal;Weekly
2912;28;Female;Socks;Clothing; $ 38,00 ;Ohio;XL;Orange;Fall;2,9;No;Next Day Air;No;No;34;Venmo;Quarterly
2930;31;Female;Socks;Clothing; $ 53,00 ;Maine;XL;White;Winter;4,5;No;Next Day Air;No;No;42;Venmo;Fortnightly
2943;54;Female;Socks;Clothing; $ 63,00 ;Hawaii;M;Brown;Summer;2,6;No;Free Shipping;No;No;37;Bank Transfer;Weekly
2989;69;Female;Socks;Clothing; $ 55,00 ;Nevada;S;Pink;Spring;5;No;2-Day Shipping;No;No;31;Debit Card;Monthly
2993;41;Female;Socks;Clothing; $ 64,00 ;North Dakota;M;Charcoal;Spring;3,9;No;Store Pickup;No;No;25;Venmo;Weekly
3046;42;Female;Socks;Clothing; $ 37,00 ;Florida;L;Black;Winter;4,6;No;2-Day Shipping;No;No;4;PayPal;Bi-Weekly
3094;29;Female;Socks;Clothing; $ 63,00 ;Pennsylvania;L;Red;Summer;4,8;No;Store Pickup;No;No;17;Cash;Every 3 Months
3109;50;Female;Socks;Clothing; $ 69,00 ;Oregon;M;Purple;Fall;3,2;No;2-Day Shipping;No;No;7;PayPal;Monthly
3123;23;Female;Socks;Clothing; $ 45,00 ;Georgia;M;Pink;Fall;3;No;Express;No;No;34;Credit Card;Fortnightly
3154;56;Female;Socks;Clothing; $ 88,00 ;Alabama;L;Red;Fall;3,1;No;Next Day Air;No;No;46;Venmo;Fortnightly
3173;57;Female;Socks;Clothing; $ 52,00 ;Missouri;M;Olive;Fall;3,7;No;Standard;No;No;30;Debit Card;Bi-Weekly
3176;35;Female;Socks;Clothing; $ 42,00 ;Connecticut;M;Maroon;Fall;3,4;No;Store Pickup;No;No;26;Debit Card;Every 3 Months
3201;67;Female;Socks;Clothing; $ 24,00 ;Missouri;L;Black;Spring;4,8;No;Free Shipping;No;No;32;Credit Card;Monthly
3208;67;Female;Socks;Clothing; $ 29,00 ;Arizona;XL;Beige;Summer;2,7;No;Next Day Air;No;No;14;PayPal;Annually
3211;30;Female;Socks;Clothing; $ 67,00 ;Nevada;M;Magenta;Summer;2,9;No;Express;No;No;43;Venmo;Bi-Weekly
3243;45;Female;Socks;Clothing; $ 74,00 ;Oregon;S;Beige;Fall;2,8;No;Express;No;No;17;Venmo;Weekly
3271;59;Female;Socks;Clothing; $ 25,00 ;Illinois;M;Indigo;Winter;4,7;No;Express;No;No;48;PayPal;Annually
3272;35;Female;Socks;Clothing; $ 55,00 ;Nevada;XL;Magenta;Spring;4,4;No;Standard;No;No;30;Credit Card;Weekly
3315;55;Female;Socks;Clothing; $ 94,00 ;Kansas;M;Violet;Spring;3,3;No;Standard;No;No;8;Credit Card;Quarterly
3317;42;Female;Socks;Clothing; $ 45,00 ;New Mexico;M;Olive;Summer;3,1;No;Free Shipping;No;No;5;Debit Card;Fortnightly
3373;56;Female;Socks;Clothing; $ 25,00 ;Pennsylvania;M;Maroon;Winter;4,6;No;Free Shipping;No;No;14;Credit Card;Every 3 Months
3391;32;Female;Socks;Clothing; $ 70,00 ;Oregon;S;Red;Summer;3;No;Next Day Air;No;No;38;PayPal;Annually
3409;48;Female;Socks;Clothing; $ 72,00 ;Montana;L;Purple;Summer;4,4;No;Standard;No;No;11;Bank Transfer;Annually
3427;47;Female;Socks;Clothing; $ 35,00 ;Oregon;XL;Magenta;Fall;4,8;No;2-Day Shipping;No;No;31;Credit Card;Annually
3431;67;Female;Socks;Clothing; $ 73,00 ;Montana;M;Lavender;Winter;4,2;No;Next Day Air;No;No;17;Bank Transfer;Every 3 Months
3434;62;Female;Socks;Clothing; $ 93,00 ;Alaska;M;Yellow;Spring;4,5;No;Free Shipping;No;No;28;PayPal;Annually
3436;68;Female;Socks;Clothing; $ 91,00 ;Montana;M;Beige;Summer;2,7;No;2-Day Shipping;No;No;50;Debit Card;Bi-Weekly
3467;49;Female;Socks;Clothing; $ 42,00 ;Maryland;S;Purple;Summer;4,6;No;Standard;No;No;43;Bank Transfer;Annually
3470;36;Female;Socks;Clothing; $ 85,00 ;North Dakota;L;Magenta;Fall;3,3;No;Store Pickup;No;No;12;Cash;Annually
3482;52;Female;Socks;Clothing; $ 67,00 ;Ohio;S;Maroon;Summer;3,4;No;Store Pickup;No;No;41;Debit Card;Bi-Weekly
3500;22;Female;Socks;Clothing; $ 29,00 ;New Jersey;L;Indigo;Fall;3;No;Next Day Air;No;No;13;PayPal;Every 3 Months
3545;64;Female;Socks;Clothing; $ 55,00 ;Wisconsin;XL;Charcoal;Fall;3,6;No;2-Day Shipping;No;No;42;Cash;Every 3 Months
3561;18;Female;Socks;Clothing; $ 96,00 ;Kansas;XL;Violet;Fall;3,5;No;Express;No;No;5;Credit Card;Annually
3575;29;Female;Socks;Clothing; $ 70,00 ;New York;M;Cyan;Fall;4,9;No;Express;No;No;39;Bank Transfer;Quarterly
3610;21;Female;Socks;Clothing; $ 39,00 ;New Mexico;M;Cyan;Summer;3;No;2-Day Shipping;No;No;31;Debit Card;Monthly
3635;59;Female;Socks;Clothing; $ 22,00 ;Ohio;M;Pink;Winter;3,3;No;Standard;No;No;17;PayPal;Annually
3666;28;Female;Socks;Clothing; $ 77,00 ;North Carolina;M;Peach;Fall;3,4;No;Next Day Air;No;No;11;Credit Card;Quarterly
3670;25;Female;Socks;Clothing; $ 52,00 ;Washington;S;Silver;Fall;4,6;No;Store Pickup;No;No;43;PayPal;Quarterly
3674;32;Female;Socks;Clothing; $ 28,00 ;Rhode Island;M;Pink;Summer;4,2;No;2-Day Shipping;No;No;31;Bank Transfer;Fortnightly
3684;30;Female;Socks;Clothing; $ 77,00 ;Mississippi;M;Purple;Winter;3;No;Free Shipping;No;No;17;Venmo;Fortnightly
3710;31;Female;Socks;Clothing; $ 43,00 ;Utah;M;Silver;Fall;3,6;No;Free Shipping;No;No;27;PayPal;Quarterly
3728;41;Female;Socks;Clothing; $ 83,00 ;Maine;M;Gold;Summer;3,5;No;Next Day Air;No;No;17;Debit Card;Bi-Weekly
3734;25;Female;Socks;Clothing; $ 58,00 ;Illinois;M;Maroon;Fall;4,7;No;Next Day Air;No;No;6;Debit Card;Every 3 Months
3746;60;Female;Socks;Clothing; $ 41,00 ;Washington;L;Gold;Spring;4,3;No;Express;No;No;2;Debit Card;Monthly
3761;65;Female;Socks;Clothing; $ 80,00 ;Connecticut;M;Peach;Fall;3,1;No;Next Day Air;No;No;36;PayPal;Weekly
3765;36;Female;Socks;Clothing; $ 21,00 ;South Dakota;M;Maroon;Fall;3,5;No;Next Day Air;No;No;19;Venmo;Monthly
3785;54;Female;Socks;Clothing; $ 53,00 ;Virginia;M;Violet;Winter;4,5;No;Next Day Air;No;No;4;Venmo;Annually
3809;33;Female;Socks;Clothing; $ 28,00 ;Washington;M;Pink;Winter;4,7;No;Express;No;No;6;Debit Card;Bi-Weekly
3886;49;Female;Socks;Clothing; $ 64,00 ;New Mexico;L;Purple;Winter;3,2;No;Free Shipping;No;No;39;Cash;Quarterly
17;25;Male;Sunglasses;Accessories; $ 36,00 ;Alabama;S;Gray;Spring;4,1;Yes;Next Day Air;Yes;Yes;44;Debit Card;Bi-Weekly
64;33;Male;Sunglasses;Accessories; $ 79,00 ;Arizona;L;Lavender;Winter;2,7;Yes;2-Day Shipping;Yes;Yes;43;Credit Card;Weekly
86;53;Male;Sunglasses;Accessories; $ 95,00 ;New Mexico;M;Charcoal;Winter;4,5;Yes;Next Day Air;Yes;Yes;2;Debit Card;Bi-Weekly
101;62;Male;Sunglasses;Accessories; $ 98,00 ;South Dakota;M;Maroon;Fall;2,7;Yes;Express;Yes;Yes;31;Cash;Fortnightly
105;55;Male;Sunglasses;Accessories; $ 24,00 ;New Hampshire;L;Pink;Spring;4,4;Yes;2-Day Shipping;Yes;Yes;1;PayPal;Monthly
152;28;Male;Sunglasses;Accessories; $ 47,00 ;North Dakota;L;Turquoise;Fall;4,5;Yes;Next Day Air;Yes;Yes;3;Venmo;Annually
163;54;Male;Sunglasses;Accessories; $ 74,00 ;California;M;Turquoise;Summer;3;Yes;Store Pickup;Yes;Yes;31;PayPal;Bi-Weekly
218;35;Male;Sunglasses;Accessories; $ 48,00 ;Oklahoma;M;Purple;Winter;3,5;Yes;Next Day Air;Yes;Yes;24;Bank Transfer;Annually
236;43;Male;Sunglasses;Accessories; $ 89,00 ;New Jersey;M;Cyan;Winter;3,7;Yes;Free Shipping;Yes;Yes;31;Debit Card;Quarterly
247;35;Male;Sunglasses;Accessories; $ 86,00 ;Nevada;XL;Beige;Spring;3,2;Yes;Express;Yes;Yes;20;Venmo;Bi-Weekly
255;67;Male;Sunglasses;Accessories; $ 42,00 ;Indiana;M;White;Winter;3,5;Yes;Store Pickup;Yes;Yes;4;PayPal;Bi-Weekly
272;65;Male;Sunglasses;Accessories; $ 69,00 ;Maryland;XL;Yellow;Summer;4,6;Yes;Express;Yes;Yes;42;Credit Card;Fortnightly
296;53;Male;Sunglasses;Accessories; $ 42,00 ;West Virginia;M;Indigo;Winter;2,7;Yes;Store Pickup;Yes;Yes;24;Credit Card;Quarterly
376;59;Male;Sunglasses;Accessories; $ 32,00 ;Oklahoma;M;Olive;Summer;4,4;Yes;Standard;Yes;Yes;6;Debit Card;Quarterly
384;50;Male;Sunglasses;Accessories; $ 77,00 ;West Virginia;S;Magenta;Fall;2,9;Yes;Standard;Yes;Yes;6;PayPal;Quarterly
443;29;Male;Sunglasses;Accessories; $ 69,00 ;Michigan;M;Olive;Fall;3,5;Yes;Store Pickup;Yes;Yes;31;Credit Card;Quarterly
444;22;Male;Sunglasses;Accessories; $ 67,00 ;Hawaii;M;Magenta;Summer;3,6;Yes;Free Shipping;Yes;Yes;24;PayPal;Annually
465;23;Male;Sunglasses;Accessories; $ 52,00 ;Alabama;M;Silver;Winter;4,7;Yes;Next Day Air;Yes;Yes;45;PayPal;Monthly
521;51;Male;Sunglasses;Accessories; $ 84,00 ;South Carolina;M;White;Spring;3,9;Yes;Free Shipping;Yes;Yes;20;Debit Card;Quarterly
554;63;Male;Sunglasses;Accessories; $ 59,00 ;Florida;M;White;Winter;3,2;Yes;Express;Yes;Yes;15;Credit Card;Quarterly
605;44;Male;Sunglasses;Accessories; $ 92,00 ;West Virginia;S;Pink;Fall;4,4;Yes;Store Pickup;Yes;Yes;11;Credit Card;Every 3 Months
622;51;Male;Sunglasses;Accessories; $ 27,00 ;Kansas;S;Red;Fall;4,4;Yes;Store Pickup;Yes;Yes;45;Credit Card;Weekly
627;31;Male;Sunglasses;Accessories; $ 79,00 ;New Hampshire;M;Indigo;Spring;3,9;Yes;Standard;Yes;Yes;10;Venmo;Annually
653;64;Male;Sunglasses;Accessories; $ 27,00 ;Minnesota;M;Beige;Winter;3,1;Yes;Free Shipping;Yes;Yes;27;Venmo;Weekly
668;34;Male;Sunglasses;Accessories; $ 76,00 ;Arizona;S;Blue;Winter;2,6;Yes;Standard;Yes;Yes;32;Bank Transfer;Quarterly
676;64;Male;Sunglasses;Accessories; $ 86,00 ;Arkansas;M;Yellow;Spring;2,6;Yes;2-Day Shipping;Yes;Yes;9;Cash;Annually
693;35;Male;Sunglasses;Accessories; $ 95,00 ;North Dakota;M;Cyan;Spring;4;Yes;2-Day Shipping;Yes;Yes;40;Debit Card;Every 3 Months
730;41;Male;Sunglasses;Accessories; $ 56,00 ;Minnesota;L;Beige;Summer;3,2;Yes;Express;Yes;Yes;46;PayPal;Every 3 Months
736;61;Male;Sunglasses;Accessories; $ 48,00 ;Montana;M;Orange;Fall;3,6;Yes;2-Day Shipping;Yes;Yes;48;Cash;Bi-Weekly
738;47;Male;Sunglasses;Accessories; $ 24,00 ;Nebraska;M;Teal;Spring;3,6;Yes;Store Pickup;Yes;Yes;28;PayPal;Annually
739;56;Male;Sunglasses;Accessories; $ 31,00 ;Minnesota;L;Orange;Winter;3,5;Yes;2-Day Shipping;Yes;Yes;27;Venmo;Quarterly
744;21;Male;Sunglasses;Accessories; $ 84,00 ;North Carolina;L;Gray;Fall;4,9;Yes;Free Shipping;Yes;Yes;36;Cash;Weekly
820;55;Male;Sunglasses;Accessories; $ 36,00 ;Colorado;S;Teal;Winter;4,8;Yes;Next Day Air;Yes;Yes;28;Debit Card;Quarterly
824;51;Male;Sunglasses;Accessories; $ 27,00 ;Georgia;M;Green;Winter;2,5;Yes;Free Shipping;Yes;Yes;11;Credit Card;Quarterly
867;67;Male;Sunglasses;Accessories; $ 69,00 ;New Mexico;M;Lavender;Summer;2,7;Yes;Free Shipping;Yes;Yes;11;PayPal;Bi-Weekly
